 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.022E+00                                       4.749E+03   1.518E+01 
    2   8.321E+00                                       3.132E+03   7.189E+00 
    3   5.470E+01   1.089E+01   1.870E+00               1.171E+02   1.818E-01 
    4   8.527E+01   2.389E+01   3.482E+00   1.851E-01   2.808E+00   2.792E-03 
    5   7.934E+01   2.326E+01   3.478E+00   1.842E-01   1.222E+01   1.211E-02 
    6   8.030E+01   2.362E+01   3.484E+00               2.102E+02   3.114E-01 
    7   8.038E+01   2.358E+01   3.480E+00   1.840E-01   2.351E+01   2.328E-02 
    8   7.700E+01   2.310E+01   3.476E+00   1.835E-01   2.346E+01   2.318E-02 
    9   7.626E+01   2.289E+01   3.475E+00   1.831E-01   2.339E+01   2.307E-02 
   10   7.722E+01   2.286E+01   3.475E+00   1.829E-01   2.317E+01   2.286E-02 
   11   8.055E+01   2.306E+01   3.474E+00   1.827E-01   1.739E+01   1.715E-02 
   12   7.917E+01   2.273E+01   3.471E+00   1.823E-01   1.380E+01   1.359E-02 
   13   7.816E+01   2.232E+01   3.468E+00   1.818E-01   2.042E+01   2.006E-02 
   14   8.460E+01   2.296E+01   3.474E+00               1.708E+02   2.529E-01 
   15   7.914E+01   2.225E+01   3.466E+00   1.815E-01   2.086E+01   2.048E-02 
   16   7.867E+01   2.196E+01   3.464E+00   1.812E-01   2.307E+01   2.264E-02 
   17   8.716E+01   2.308E+01   3.467E+00   1.815E-01   1.511E+01   1.484E-02 
   18   7.755E+01   2.173E+01   3.463E+00   1.812E-01   2.307E+01   2.264E-02 
   19   7.702E+01   2.161E+01   3.462E+00   1.814E-01   2.283E+01   2.242E-02 
   20   7.838E+01   2.183E+01   3.463E+00   1.817E-01   1.563E+01   1.536E-02 
   21   8.040E+01   2.204E+01   3.463E+00   1.821E-01   9.837E+00   9.688E-03 
   22   7.876E+01   2.180E+01   3.462E+00   1.815E-01   1.204E+01   1.182E-02 
   23   7.826E+01   2.175E+01   3.462E+00   1.813E-01   2.167E+01   2.126E-02 
   24   7.793E+01   2.174E+01   3.463E+00   1.813E-01   2.309E+01   2.265E-02 
   25   7.708E+01   2.170E+01   3.464E+00   1.815E-01   2.312E+01   2.270E-02 
   26   7.608E+01   2.169E+01   3.466E+00   1.818E-01   2.317E+01   2.277E-02 
   27   7.572E+01   2.185E+01   3.467E+00   1.821E-01   2.322E+01   2.284E-02 
   28   7.479E+01   2.199E+01   3.469E+00   1.822E-01   2.323E+01   2.286E-02 
   29   7.667E+01   2.252E+01   3.470E+00   1.825E-01   2.294E+01   2.260E-02 
   30   7.628E+01   2.285E+01   3.472E+00   1.827E-01   2.008E+01   1.979E-02 
   31   7.955E+01   2.359E+01   3.474E+00   1.835E-01   1.086E+01   1.074E-02 
   32   7.668E+01   2.355E+01   3.475E+00   1.855E-01   1.484E+00   1.477E-03 
   33   7.757E+01   2.364E+01                           2.645E+03   1.700E+01 
   34   6.790E+01                                       2.299E+03   1.062E+01 
   35   6.927E+01   2.541E+01                           8.444E+02   5.336E+00 
   36   6.993E+01   2.361E+01                           2.057E+03   1.324E+01 
   37   7.389E+01   2.335E+01   3.471E+00               2.429E+02   3.594E-01 
   38   7.267E+01   2.255E+01   3.469E+00   1.836E-01   7.045E+00   6.969E-03 
   39   7.462E+01   2.197E+01   3.468E+00               2.350E+02   3.478E-01 
   40   7.895E+01   2.196E+01   3.466E+00   1.823E-01   1.337E+01   1.316E-02 
   41   8.158E+01   2.214E+01   3.465E+00   1.822E-01   9.860E+00   9.706E-03 
   42   8.197E+01   2.210E+01   3.463E+00   1.821E-01   5.076E+00   4.995E-03 
   43   7.988E+01   2.192E+01   3.463E+00   1.816E-01   1.224E+01   1.201E-02 
   44   4.950E+01                                       8.296E+03   2.514E+02 
   45   5.605E+01                                       2.278E+03   1.071E+01 
   46   6.554E+01   2.897E+01                           7.728E+02   4.774E+00 
   47   7.007E+01   2.616E+01                           5.676E+02   3.554E+00 
   48   6.773E+01                                       1.755E+03   8.411E+00 
   49   2.224E+01                                       1.651E+03   1.820E+01 
   50   1.606E+02                                       3.067E+03   1.953E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1987.50000000000     
