**********************************************************************												
*	Non-zero	exchange	coefficients	between	PLANAR	boxes	of	the	regional			
*	model	for	every	PLANAR	layer.							
**********************************************************************												
1	k,	Number	of	the	LAYER							
177	Non_nuls	Quantity	of	non-zero	coefficients							
N	of	the	initial	PLANAR	box	N	of	the	terminal	PLANAR	box	Exchange(km3/y)
          17          20   14012.80    
          18          16   13964.72    
          18          17   3802.395    
          18          19   9856.505    
          18          23   11381.93    
          19          18   11229.47    
          19          20   6819.923    
          19          21   8900.015    
          19          22   11197.87    
          20          17   7194.442    
          20          19   12399.35    
          20          21   16606.55    
          21          19   8216.743    
          21          20   15367.62    
          21          22   5276.930    
          22          19   7674.682    
          22          21   3354.728    
          22          23   13066.20    
          22          43   426.9010    
          23          18   6488.674    
          23          22   7828.412    
          23          24   11182.05    
          23          43   8167.223    
          24          16   3908.909    
          24          23   5134.859    
          24          25   8944.850    
          24          43   11760.07    
          25          15   2333.371    
          25          24   4523.249    
          25          26   11896.98    
          25          42   6048.601    
          26          13   5502.863    
          26          25   1878.438    
          26          27   11785.51    
          26          41   3382.089    
          27          12   3488.814    
          27          26   3541.833    
          27          28   17148.79    
          27          40   3938.794    
          28          11   4077.739    
          28          27   2389.000    
          28          29   21272.64    
          28          39   3715.204    
          29          10   4929.229    
          29          28   1515.578    
          29          30   24481.21    
          29          38   5541.493    
          30           9   6745.676    
          30          29   1211.578    
          30          31   19612.50    
          30          37   11976.57    
          31           8   7180.136    
          31          30   1575.959    
          31          32   24506.98    
          31          36   8035.950    
          32           7   15459.55    
          32          31   1557.604    
          32          33   27804.53    
          32          35   1759.478    
          33           6   27504.17    
          33          32   5928.472    
          35          32   1383.059    
          35          36   1791.916    
          36          31   15102.88    
          36          35   1415.497    
          36          37   9331.949    
          37          30   7577.410    
          37          36   16022.46    
          37          38   10355.68    
          37          46   1147.961    
          38          29   8683.310    
          38          37   12702.40    
          38          39   4424.926    
          38          47   1480.037    
          39          28   7965.082    
          39          38   9404.817    
          39          40   851.6003    
          39          47   794.1789    
          40          27   7822.132    
          40          39   10534.65    
          40          41   2877.400    
          41          26   4772.821    
          41          40   16443.79    
          41          42   1744.147    
          42          25   3988.668    
          42          41   16701.27    
          42          43   3044.447    
          43          22   219.2986    
          43          23   4099.470    
          43          24   3138.240    
          43          42   15941.63    
          46          37   1092.592    
          46          47   762.6780    
          47          38   1988.686    
          47          39   340.8991    
          47          46   707.3088    
_____________________________________________________________________												
3	k,	Number	of	the	LAYER							
128	Non_nuls	Quantity	of	non-zero	coefficients							
N	of	the	initial	PLANAR	box	N	of	the	terminal	PLANAR	box	Exchange(km3/y)
           4           5   51271.39    
           4           6   12196.31    
           4           7   5156.532    
           5           4   9299.543    
           5           8   15313.69    
           5           9   26038.93    
           5          10   22890.46    
           5          11   671.5807    
           6           4   32451.45    
           6           7   23853.43    
           7           4   26873.23    
           7           6   44108.57    
           7           8   11638.74    
           7          32   9194.040    
           8           5   11552.59    
           8           7   41071.59    
           8           9   20721.84    
           8          31   7157.368    
           9           5   6870.323    
           9           8   41096.08    
           9          10   31760.12    
           9          30   7398.935    
          10           5   4284.300    
          10           9   20280.96    
          10          11   59066.20    
          10          29   3031.545    
          11           5   235.5918    
          11          10   9350.332    
          11          12   56870.26    
          11          28   9945.471    
          12          11   3892.948    
          12          13   40206.18    
          12          27   22874.45    
          13          12   5319.301    
          13          14   11326.91    
          13          15   37044.49    
          13          26   7527.797    
          14          13   6089.669    
          14          15   12838.59    
          14          17   19587.28    
          15          13   5724.694    
          15          14   21447.90    
          15          16   19656.82    
          15          25   25932.77    
          16          15   19985.91    
          16          17   18023.87    
          16          18   20227.27    
          16          24   15257.17    
          17          14   5740.725    
          17          16   8379.993    
          17          18   31810.25    
          17          20   23229.89    
          18          16   32046.12    
          18          17   7191.229    
          18          19   28947.58    
          18          23   20559.65    
          19          18   26393.56    
          19          20   10542.66    
          19          21   24965.24    
          19          22   18435.23    
          20          17   24358.48    
          20          19   22673.48    
          20          21   21242.63    
          21          19   12239.53    
          21          20   34502.04    
          21          22   3783.705    
          22          19   16476.11    
          22          21   4317.396    
          22          23   20666.58    
          22          43   51.72689    
          23          18   10313.51    
          23          22   19255.07    
          23          24   34791.65    
          23          43   6206.625    
          24          16   13411.28    
          24          23   17692.01    
          24          25   24339.04    
          24          43   18941.60    
          25          15   2893.201    
          25          24   18612.46    
          25          26   29321.40    
          25          42   11511.81    
          26          13   9197.954    
          26          25   5819.321    
          26          27   29836.54    
          26          41   9694.364    
          27          12   4784.017    
