 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.023E+00                                       4.749E+03   1.518E+01 
    2   8.500E+00                                       3.147E+03   7.190E+00 
    3   6.993E+01   1.312E+01   1.907E+00               1.172E+02   1.817E-01 
    4   9.902E+01   2.827E+01   3.543E+00   1.882E-01   2.867E+00   2.873E-03 
    5   9.729E+01   2.803E+01   3.540E+00   1.865E-01   1.286E+01   1.278E-02 
    6   9.217E+01   2.781E+01   3.544E+00               2.107E+02   3.115E-01 
    7   8.847E+01   2.737E+01   3.535E+00   1.856E-01   2.600E+01   2.565E-02 
    8   8.980E+01   2.733E+01   3.532E+00   1.848E-01   2.365E+01   2.344E-02 
    9   9.027E+01   2.720E+01   3.531E+00   1.841E-01   2.353E+01   2.327E-02 
   10   9.368E+01   2.741E+01   3.528E+00   1.835E-01   2.326E+01   2.296E-02 
   11   9.631E+01   2.745E+01   3.527E+00   1.830E-01   1.742E+01   1.717E-02 
   12   9.153E+01   2.669E+01   3.525E+00   1.827E-01   1.383E+01   1.362E-02 
   13   9.305E+01   2.657E+01   3.522E+00   1.816E-01   2.169E+01   2.119E-02 
   14   9.847E+01   2.701E+01   3.530E+00               1.712E+02   2.535E-01 
   15   8.926E+01   2.581E+01   3.516E+00   1.805E-01   2.162E+01   2.110E-02 
   16   8.646E+01   2.485E+01   3.502E+00   1.801E-01   2.288E+01   2.239E-02 
   17   9.542E+01   2.606E+01   3.504E+00   1.806E-01   1.502E+01   1.472E-02 
   18   8.443E+01   2.432E+01   3.496E+00   1.802E-01   2.289E+01   2.241E-02 
   19   8.589E+01   2.423E+01   3.490E+00   1.804E-01   2.268E+01   2.221E-02 
   20   1.005E+02   2.617E+01   3.493E+00   1.808E-01   1.569E+01   1.539E-02 
   21   9.300E+01   2.507E+01   3.489E+00   1.812E-01   9.784E+00   9.616E-03 
   22   9.210E+01   2.497E+01   3.491E+00   1.806E-01   1.196E+01   1.174E-02 
   23   8.512E+01   2.420E+01   3.491E+00   1.802E-01   2.150E+01   2.104E-02 
   24   8.153E+01   2.392E+01   3.495E+00   1.802E-01   2.291E+01   2.242E-02 
   25   8.208E+01   2.430E+01   3.503E+00   1.805E-01   2.295E+01   2.247E-02 
   26   8.317E+01   2.450E+01   3.504E+00   1.813E-01   2.307E+01   2.264E-02 
   27   8.835E+01   2.538E+01   3.510E+00   1.820E-01   2.318E+01   2.279E-02 
   28   9.001E+01   2.590E+01   3.511E+00   1.821E-01   2.318E+01   2.279E-02 
   29   8.970E+01   2.637E+01   3.512E+00   1.826E-01   2.296E+01   2.260E-02 
   30   8.189E+01   2.594E+01   3.515E+00   1.833E-01   2.200E+01   2.157E-02 
   31   8.431E+01   2.689E+01   3.522E+00   1.856E-01   1.168E+01   1.156E-02 
   32   8.604E+01   2.744E+01   3.527E+00   1.889E-01   1.518E+00   1.525E-03 
   33   8.711E+01   2.761E+01                           2.796E+03   1.703E+01 
   34   7.845E+01                                       2.835E+03   1.067E+01 
   35   8.076E+01   3.011E+01                           9.040E+02   5.350E+00 
   36   7.965E+01   2.777E+01                           2.181E+03   1.327E+01 
   37   8.284E+01   2.721E+01   3.516E+00               2.546E+02   3.733E-01 
   38   8.956E+01   2.705E+01   3.513E+00   1.875E-01   8.159E+00   8.093E-03 
   39   9.338E+01   2.622E+01   3.508E+00               2.410E+02   3.547E-01 
   40   9.188E+01   2.534E+01   3.499E+00   1.828E-01   1.341E+01   1.323E-02 
   41   8.794E+01   2.467E+01   3.495E+00   1.830E-01   9.939E+00   9.812E-03 
   42   8.577E+01   2.432E+01   3.493E+00   1.833E-01   5.120E+00   5.067E-03 
   43   8.688E+01   2.445E+01   3.492E+00   1.816E-01   1.367E+01   1.333E-02 
   44   5.970E+01                                       1.006E+04   2.517E+02 
   45   5.676E+01                                       2.775E+03   1.078E+01 
   46   8.007E+01   3.445E+01                           8.331E+02   4.766E+00 
   47   8.579E+01   3.164E+01                           6.137E+02   3.575E+00 
   48   7.988E+01                                       2.161E+03   8.472E+00 
   49   2.626E+01                                       1.777E+03   1.825E+01 
   50   8.047E+01                                       2.339E+03   1.947E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1987.50000000000     
