 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.023E+00                                       4.749E+03   1.518E+01 
    2   8.414E+00                                       3.139E+03   7.189E+00 
    3   6.241E+01   1.204E+01   1.889E+00               1.171E+02   1.817E-01 
    4   8.984E+01   2.573E+01   3.510E+00   1.906E-01   2.915E+00   2.944E-03 
    5   9.373E+01   2.594E+01   3.508E+00   1.878E-01   1.428E+01   1.413E-02 
    6   8.500E+01   2.546E+01   3.514E+00               2.106E+02   3.118E-01 
    7   8.250E+01   2.514E+01   3.506E+00   1.869E-01   2.837E+01   2.789E-02 
    8   8.389E+01   2.510E+01   3.502E+00   1.854E-01   2.548E+01   2.515E-02 
    9   8.655E+01   2.521E+01   3.501E+00   1.845E-01   2.405E+01   2.377E-02 
   10   8.445E+01   2.483E+01   3.499E+00   1.835E-01   2.327E+01   2.296E-02 
   11   8.719E+01   2.491E+01   3.498E+00   1.829E-01   1.741E+01   1.715E-02 
   12   8.124E+01   2.390E+01   3.492E+00   1.819E-01   1.376E+01   1.352E-02 
   13   7.868E+01   2.318E+01   3.483E+00   1.804E-01   2.046E+01   2.001E-02 
   14   8.784E+01   2.406E+01   3.492E+00               1.709E+02   2.532E-01 
   15   7.670E+01   2.259E+01   3.480E+00   1.799E-01   2.097E+01   2.049E-02 
   16   7.664E+01   2.225E+01   3.475E+00   1.795E-01   2.326E+01   2.268E-02 
   17   9.219E+01   2.432E+01   3.482E+00   1.802E-01   1.675E+01   1.628E-02 
   18   8.062E+01   2.269E+01   3.476E+00   1.795E-01   2.281E+01   2.229E-02 
   19   8.355E+01   2.296E+01   3.474E+00   1.798E-01   2.261E+01   2.213E-02 
   20   9.033E+01   2.387E+01   3.476E+00   1.806E-01   1.733E+01   1.688E-02 
   21   8.674E+01   2.335E+01   3.473E+00   1.812E-01   1.055E+01   1.033E-02 
   22   8.434E+01   2.301E+01   3.473E+00   1.801E-01   1.193E+01   1.170E-02 
   23   7.946E+01   2.238E+01   3.472E+00   1.797E-01   2.144E+01   2.097E-02 
   24   7.603E+01   2.195E+01   3.470E+00   1.797E-01   2.283E+01   2.234E-02 
   25   7.530E+01   2.191E+01   3.471E+00   1.799E-01   2.287E+01   2.238E-02 
   26   8.041E+01   2.276E+01   3.475E+00   1.804E-01   2.294E+01   2.247E-02 
   27   8.329E+01   2.344E+01   3.483E+00   1.814E-01   2.310E+01   2.268E-02 
   28   8.527E+01   2.417E+01   3.488E+00   1.819E-01   2.317E+01   2.276E-02 
   29   8.570E+01   2.465E+01   3.490E+00   1.828E-01   2.326E+01   2.289E-02 
   30   8.422E+01   2.490E+01   3.493E+00   1.839E-01   2.214E+01   2.172E-02 
   31   8.081E+01   2.501E+01   3.495E+00   1.863E-01   1.147E+01   1.139E-02 
   32   8.395E+01   2.567E+01   3.499E+00   1.896E-01   1.527E+00   1.536E-03 
   33   8.639E+01   2.590E+01                           2.710E+03   1.702E+01 
   34   7.150E+01                                       2.589E+03   1.065E+01 
   35   7.272E+01   2.777E+01                           8.716E+02   5.342E+00 
   36   7.574E+01   2.585E+01                           2.111E+03   1.326E+01 
   37   8.043E+01   2.554E+01   3.493E+00               2.431E+02   3.595E-01 
   38   8.094E+01   2.483E+01   3.490E+00   1.869E-01   7.880E+00   7.823E-03 
   39   8.248E+01   2.390E+01   3.488E+00               2.365E+02   3.495E-01 
   40   8.538E+01   2.326E+01   3.475E+00   1.823E-01   1.414E+01   1.389E-02 
   41   8.217E+01   2.263E+01   3.470E+00   1.824E-01   1.030E+01   1.013E-02 
   42   7.830E+01   2.201E+01   3.467E+00   1.833E-01   5.125E+00   5.079E-03 
   43   8.006E+01   2.239E+01   3.469E+00   1.818E-01   1.417E+01   1.381E-02 
   44   4.794E+01                                       9.560E+03   2.526E+02 
   45   5.863E+01                                       2.596E+03   1.078E+01 
   46   7.126E+01   3.170E+01                           7.990E+02   4.768E+00 
   47   8.127E+01   2.980E+01                           5.941E+02   3.589E+00 
   48   7.407E+01                                       1.979E+03   8.456E+00 
   49   2.432E+01                                       1.722E+03   1.824E+01 
   50   1.634E+02                                       3.076E+03   1.955E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1987.50000000000     
