 # Concentration in FILTERED water [Bq/m3]
#  Cs-137
      time(yr)         box1            box2            box3            box4            box5            box6            box7            box8            box9            box10           box11           box12           box13           box14           box15           box16           box17           box18           box19           box20           box21           box22           box23           box24           box25           box26           box27           box28           box29           box30           box31           box32           box33           box34           box35           box36           box37           box38           box39           box40           box41           box42           box43           box44           box45           box46           box47           box48           box49           box50           box51           box52           box53           
    0.1944000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1945000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1946000E+04  -0.9990000E+03  -0.9990000E+03   0.3305809E-04   0.1939589E-04   0.1903835E-04   0.2012126E-04   0.1942771E-04   0.1909905E-04   0.1904345E-04   0.1891132E-04   0.1864223E-04   0.1820044E-04   0.1810416E-04   0.2001072E-04   0.1813708E-04   0.1757377E-04   0.1772448E-04   0.1744034E-04   0.1728653E-04   0.1734239E-04   0.1724167E-04   0.1724836E-04   0.1731457E-04   0.1742735E-04   0.1774415E-04   0.1780648E-04   0.1807320E-04   0.1857149E-04   0.1910079E-04   0.1935609E-04   0.1934867E-04   0.1939609E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.2007347E-04   0.2009781E-04   0.1920533E-04   0.1788562E-04   0.1760935E-04   0.1747278E-04   0.1734109E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1947000E+04  -0.9990000E+03  -0.9990000E+03   0.1802582E-03   0.1252186E-03   0.1240071E-03   0.1272925E-03   0.1248666E-03   0.1235364E-03   0.1230899E-03   0.1225456E-03   0.1215623E-03   0.1193066E-03   0.1182474E-03   0.1240981E-03   0.1179340E-03   0.1151326E-03   0.1156220E-03   0.1143491E-03   0.1133820E-03   0.1136192E-03   0.1130383E-03   0.1131087E-03   0.1135979E-03   0.1143475E-03   0.1162309E-03   0.1167815E-03   0.1182503E-03   0.1204690E-03   0.1218178E-03   0.1228520E-03   0.1234569E-03   0.1242529E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1241679E-03   0.1238337E-03   0.1214084E-03   0.1165611E-03   0.1154311E-03   0.1146044E-03   0.1137755E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1948000E+04  -0.9990000E+03  -0.9990000E+03   0.4080357E-03   0.3211125E-03   0.3192148E-03   0.3240314E-03   0.3201170E-03   0.3178093E-03   0.3168513E-03   0.3159083E-03   0.3143417E-03   0.3102953E-03   0.3080335E-03   0.3166822E-03   0.3071432E-03   0.3019043E-03   0.3025702E-03   0.3003367E-03   0.2983249E-03   0.2987043E-03   0.2975652E-03   0.2977828E-03   0.2988720E-03   0.3004259E-03   0.3041719E-03   0.3053694E-03   0.3081317E-03   0.3119272E-03   0.3135425E-03   0.3152768E-03   0.3168320E-03   0.3187203E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3163568E-03   0.3154731E-03   0.3123413E-03   0.3046003E-03   0.3026887E-03   0.3010274E-03   0.2993114E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1949000E+04  -0.9990000E+03  -0.9990000E+03   0.6664618E-03   0.5748642E-03   0.5723155E-03   0.5788432E-03   0.5735412E-03   0.5704407E-03   0.5691772E-03   0.5679488E-03   0.5659362E-03   0.5609061E-03   0.5581763E-03   0.5700477E-03   0.5571162E-03   0.5501909E-03   0.5510321E-03   0.5480928E-03   0.5453432E-03   0.5458127E-03   0.5442924E-03   0.5446482E-03   0.5461635E-03   0.5482422E-03   0.5532030E-03   0.5547174E-03   0.5581885E-03   0.5629410E-03   0.5649809E-03   0.5671871E-03   0.5691980E-03   0.5717055E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.5687266E-03   0.5676119E-03   0.5636857E-03   0.5537455E-03   0.5512986E-03   0.5491244E-03   0.5468220E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1950000E+04  -0.9990000E+03  -0.9990000E+03   0.9960246E-03   0.9161815E-03   0.9128665E-03   0.9212873E-03   0.9143507E-03   0.9102779E-03   0.9086193E-03   0.9070617E-03   0.9045203E-03   0.8981178E-03   0.8947558E-03   0.9104097E-03   0.8935097E-03   0.8844550E-03   0.8856172E-03   0.8816955E-03   0.8780492E-03   0.8786824E-03   0.8766479E-03   0.8771074E-03   0.8791019E-03   0.8818357E-03   0.8883452E-03   0.8902033E-03   0.8945718E-03   0.9006092E-03   0.9030110E-03   0.9057877E-03   0.9084425E-03   0.9117880E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.9074634E-03   0.9059458E-03   0.9013723E-03   0.8887952E-03   0.8857097E-03   0.8829263E-03   0.8799342E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1951000E+04  -0.9990000E+03  -0.9990000E+03   0.1322953E-02   0.1303760E-02   0.1300101E-02   0.1309281E-02   0.1301521E-02   0.1296920E-02   0.1295006E-02   0.1293312E-02   0.1290618E-02   0.1283769E-02   0.1280231E-02   0.1297674E-02   0.1278943E-02   0.1268774E-02   0.1270067E-02   0.1265628E-02   0.1261405E-02   0.1262109E-02   0.1259760E-02   0.1260311E-02   0.1262627E-02   0.1265756E-02   0.1273146E-02   0.1275130E-02   0.1279803E-02   0.1286223E-02   0.1288440E-02   0.1291394E-02   0.1294503E-02   0.1298456E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1292777E-02   0.1290974E-02   0.1286702E-02   0.1273345E-02   0.1270066E-02   0.1266975E-02   0.1263576E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1952000E+04  -0.9990000E+03  -0.9990000E+03   0.1812592E-02   0.1817892E-02   0.1811849E-02   0.1828165E-02   0.1815730E-02   0.1808874E-02   0.1806547E-02   0.1804007E-02   0.1799612E-02   0.1790090E-02   0.1786182E-02   0.1816366E-02   0.1785270E-02   0.1771422E-02   0.1773742E-02   0.1767379E-02   0.1762063E-02   0.1763139E-02   0.1760077E-02   0.1760692E-02   0.1763484E-02   0.1767378E-02   0.1776865E-02   0.1779120E-02   0.1785325E-02   0.1794783E-02   0.1800217E-02   0.1804764E-02   0.1807898E-02   0.1812317E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1810705E-02   0.1808971E-02   0.1799349E-02   0.1777735E-02   0.1772777E-02   0.1768858E-02   0.1764601E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1953000E+04  -0.9990000E+03  -0.9990000E+03   0.3045545E-02   0.2909219E-02   0.2896968E-02   0.2929529E-02   0.2904589E-02   0.2890602E-02   0.2885593E-02   0.2880092E-02   0.2870490E-02   0.2848141E-02   0.2837599E-02   0.2896333E-02   0.2834381E-02   0.2805022E-02   0.2809792E-02   0.2796532E-02   0.2785694E-02   0.2788047E-02   0.2781700E-02   0.2782725E-02   0.2788365E-02   0.2796591E-02   0.2816805E-02   0.2822408E-02   0.2837024E-02   0.2858749E-02   0.2870554E-02   0.2880726E-02   0.2887900E-02   0.2897344E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.2892006E-02   0.2887868E-02   0.2866463E-02   0.2819228E-02   0.2808168E-02   0.2799506E-02   0.2790496E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
