 # Concentration in FILTERED water [Bq/m3]
#  Cs-137
      time(yr)         box1            box2            box3            box4            box5            box6            box7            box8            box9            box10           box11           box12           box13           box14           box15           box16           box17           box18           box19           box20           box21           box22           box23           box24           box25           box26           box27           box28           box29           box30           box31           box32           box33           box34           box35           box36           box37           box38           box39           box40           box41           box42           box43           box44           box45           box46           box47           box48           box49           box50           box51           box52           box53           
    0.1944000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1945000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1946000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3821259E-07   0.2565764E-07  -0.9990000E+03   0.2342412E-07   0.1955357E-07   0.1758464E-07   0.1702462E-07   0.1679307E-07   0.1706589E-07   0.1513137E-07  -0.9990000E+03   0.1455993E-07   0.1403088E-07   0.1712241E-07   0.1416664E-07   0.1527470E-07   0.1786949E-07   0.2177574E-07   0.1748353E-07   0.1468105E-07   0.1411642E-07   0.1523175E-07   0.1534360E-07   0.1595371E-07   0.1538553E-07   0.1672104E-07   0.1794318E-07   0.2595911E-07   0.4508059E-07  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3476164E-07  -0.9990000E+03   0.2045600E-07   0.2301682E-07   0.3062399E-07   0.2072553E-07  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1947000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.4085585E-06   0.3230012E-06  -0.9990000E+03   0.3076316E-06   0.2753808E-06   0.2544604E-06   0.2454443E-06   0.2401215E-06   0.2356428E-06   0.2172773E-06  -0.9990000E+03   0.2099102E-06   0.2040172E-06   0.2294832E-06   0.2052812E-06   0.2166824E-06   0.2403028E-06   0.2701412E-06   0.2317384E-06   0.2093379E-06   0.2048406E-06   0.2160161E-06   0.2200123E-06   0.2277483E-06   0.2254548E-06   0.2380983E-06   0.2511368E-06   0.3165123E-06   0.4464213E-06  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3786282E-06  -0.9990000E+03   0.2647384E-06   0.2828542E-06   0.3372059E-06   0.2629525E-06  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1948000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1500004E-05   0.1273725E-05  -0.9990000E+03   0.1236270E-05   0.1142618E-05   0.1075279E-05   0.1041555E-05   0.1020627E-05   0.9937121E-06   0.9332778E-06  -0.9990000E+03   0.9071194E-06   0.8860622E-06   0.9582262E-06   0.8891903E-06   0.9253080E-06   0.9971789E-06   0.1080224E-05   0.9651243E-06   0.9006324E-06   0.8879277E-06   0.9240626E-06   0.9419007E-06   0.9712002E-06   0.9717975E-06   0.1012433E-05   0.1056501E-05   0.1244439E-05   0.1589567E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1406687E-05  -0.9990000E+03   0.1075339E-05   0.1121982E-05   0.1266423E-05   0.1059853E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1949000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3524053E-05   0.3111983E-05  -0.9990000E+03   0.3049749E-05   0.2871411E-05   0.2736352E-05   0.2663226E-05   0.2616989E-05   0.2546309E-05   0.2419134E-05  -0.9990000E+03   0.2363106E-05   0.2316534E-05   0.2450185E-05   0.2320779E-05   0.2392045E-05   0.2531990E-05   0.2686891E-05   0.2464512E-05   0.2341928E-05   0.2318358E-05   0.2392665E-05   0.2435411E-05   0.2502059E-05   0.2515143E-05   0.2598759E-05   0.2691384E-05   0.3047773E-05   0.3678652E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3336140E-05  -0.9990000E+03   0.2693630E-05   0.2774528E-05   0.3034007E-05   0.2647233E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1950000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.6772533E-05   0.6109841E-05  -0.9990000E+03   0.6014880E-05   0.5721652E-05   0.5493974E-05   0.5365994E-05   0.5284240E-05   0.5148867E-05   0.4926739E-05  -0.9990000E+03   0.4828588E-05   0.4744717E-05   0.4959413E-05   0.4749116E-05   0.4867179E-05   0.5098524E-05   0.5350719E-05   0.4983521E-05   0.4782796E-05   0.4745028E-05   0.4873499E-05   0.4952756E-05   0.5073882E-05   0.5107977E-05   0.5251867E-05   0.5412544E-05   0.5997794E-05   0.7013583E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.6453283E-05  -0.9990000E+03   0.5380668E-05   0.5505704E-05   0.5916708E-05   0.5285132E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1951000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1144596E-04   0.1049462E-04  -0.9990000E+03   0.1036544E-04   0.9935125E-05   0.9593071E-05   0.9394442E-05   0.9266553E-05   0.9041742E-05   0.8698173E-05  -0.9990000E+03   0.8545812E-05   0.8412444E-05   0.8719893E-05   0.8415126E-05   0.8589189E-05   0.8929832E-05   0.9295991E-05   0.8755742E-05   0.8462895E-05   0.8409042E-05   0.8606507E-05   0.8735275E-05   0.8928792E-05   0.8995887E-05   0.9215513E-05   0.9462704E-05   0.1032037E-04   0.1178098E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1096174E-04  -0.9990000E+03   0.9367575E-05   0.9539817E-05   0.1012043E-04   0.9200361E-05  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1952000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1776664E-04   0.1644108E-04  -0.9990000E+03   0.1626704E-04   0.1566867E-04   0.1519081E-04   0.1490914E-04   0.1472741E-04   0.1439534E-04   0.1390113E-04  -0.9990000E+03   0.1368369E-04   0.1348833E-04   0.1390643E-04   0.1348705E-04   0.1372573E-04   0.1419617E-04   0.1470432E-04   0.1395693E-04   0.1355156E-04   0.1347858E-04   0.1376110E-04   0.1394991E-04   0.1423301E-04   0.1434191E-04   0.1465447E-04   0.1500656E-04   0.1620007E-04   0.1823708E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1707736E-04  -0.9990000E+03   0.1483010E-04   0.1506112E-04   0.1585410E-04   0.1457161E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1953000E+04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.2758403E-04   0.2548158E-04  -0.9990000E+03   0.2519242E-04   0.2426362E-04   0.2353660E-04   0.2311697E-04   0.2284720E-04   0.2236344E-04   0.2161275E-04  -0.9990000E+03   0.2128585E-04   0.2098989E-04   0.2163877E-04   0.2098744E-04   0.2134775E-04   0.2206577E-04   0.2286032E-04   0.2171334E-04   0.2108704E-04   0.2097438E-04   0.2140658E-04   0.2168638E-04   0.2211072E-04   0.2226312E-04   0.2273862E-04   0.2327028E-04   0.2512730E-04   0.2835199E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.2652605E-04  -0.9990000E+03   0.2304197E-04   0.2341212E-04   0.2466572E-04   0.2265938E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
