 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.025E+00                                       1.056E+03   1.509E+01 
    2   5.157E+00                                       1.007E+03   7.250E+00 
    3   3.557E+01   1.270E+01   2.227E+00               2.948E+01   1.824E-01 
    4   5.662E+01   2.897E+01   3.786E+00   2.030E-01   9.400E-01   3.020E-03 
    5   5.665E+01   2.894E+01   3.784E+00   2.000E-01   4.433E+00   1.451E-02 
    6   5.643E+01   2.907E+01   3.791E+00               6.048E+01   3.140E-01 
    7   5.652E+01   2.906E+01   3.784E+00   1.990E-01   8.718E+00   2.864E-02 
    8   5.663E+01   2.902E+01   3.779E+00   1.974E-01   8.073E+00   2.583E-02 
    9   5.660E+01   2.896E+01   3.778E+00   1.964E-01   7.749E+00   2.442E-02 
   10   5.639E+01   2.887E+01   3.776E+00   1.953E-01   7.547E+00   2.359E-02 
   11   5.621E+01   2.879E+01   3.773E+00   1.946E-01   5.650E+00   1.763E-02 
   12   5.611E+01   2.871E+01   3.768E+00   1.936E-01   4.471E+00   1.390E-02 
   13   5.596E+01   2.860E+01   3.762E+00   1.920E-01   6.626E+00   2.058E-02 
   14   5.584E+01   2.854E+01   3.771E+00               4.901E+01   2.549E-01 
   15   5.591E+01   2.856E+01   3.760E+00   1.915E-01   6.789E+00   2.107E-02 
   16   5.587E+01   2.856E+01   3.757E+00   1.911E-01   7.517E+00   2.332E-02 
   17   5.545E+01   2.842E+01   3.760E+00   1.918E-01   5.262E+00   1.673E-02 
   18   5.520E+01   2.835E+01   3.756E+00   1.911E-01   7.424E+00   2.292E-02 
   19   5.450E+01   2.814E+01   3.754E+00   1.915E-01   7.353E+00   2.275E-02 
   20   5.488E+01   2.827E+01   3.754E+00   1.923E-01   5.444E+00   1.735E-02 
   21   5.454E+01   2.817E+01   3.753E+00   1.929E-01   3.347E+00   1.062E-02 
   22   5.316E+01   2.772E+01   3.751E+00   1.918E-01   3.881E+00   1.203E-02 
   23   5.411E+01   2.804E+01   3.751E+00   1.914E-01   6.976E+00   2.157E-02 
   24   5.508E+01   2.835E+01   3.752E+00   1.913E-01   7.431E+00   2.297E-02 
   25   5.533E+01   2.839E+01   3.752E+00   1.915E-01   7.438E+00   2.301E-02 
   26   5.541E+01   2.842E+01   3.755E+00   1.920E-01   7.460E+00   2.310E-02 
   27   5.509E+01   2.836E+01   3.760E+00   1.931E-01   7.510E+00   2.330E-02 
   28   5.474E+01   2.835E+01   3.765E+00   1.936E-01   7.525E+00   2.339E-02 
   29   5.618E+01   2.885E+01   3.767E+00   1.945E-01   7.525E+00   2.352E-02 
   30   5.680E+01   2.908E+01   3.772E+00   1.957E-01   6.980E+00   2.232E-02 
   31   5.674E+01   2.914E+01   3.774E+00   1.983E-01   3.670E+00   1.170E-02 
   32   5.653E+01   2.915E+01   3.777E+00   2.019E-01   4.927E-01   1.577E-03 
   33   5.650E+01   2.913E+01                           9.179E+02   1.694E+01 
   34   5.662E+01                                       7.879E+02   1.072E+01 
   35   5.624E+01   2.999E+01                           2.935E+02   5.318E+00 
   36   5.728E+01   2.944E+01                           7.153E+02   1.319E+01 
   37   5.861E+01   2.968E+01   3.775E+00               6.975E+01   3.620E-01 
   38   5.853E+01   2.967E+01   3.771E+00   1.990E-01   2.479E+00   8.029E-03 
   39   5.586E+01   2.873E+01   3.766E+00               6.772E+01   3.520E-01 
   40   5.537E+01   2.835E+01   3.756E+00   1.941E-01   4.510E+00   1.427E-02 
   41   5.565E+01   2.838E+01   3.752E+00   1.942E-01   3.299E+00   1.042E-02 
   42   5.590E+01   2.841E+01   3.750E+00   1.952E-01   1.662E+00   5.218E-03 
   43   5.426E+01   2.806E+01   3.749E+00   1.936E-01   4.398E+00   1.419E-02 
   44   5.451E+01                                       2.939E+03   2.547E+02 
   45   5.785E+01                                       7.868E+02   1.085E+01 
   46   5.819E+01   3.149E+01                           2.683E+02   4.750E+00 
   47   5.784E+01   3.115E+01                           1.999E+02   3.575E+00 
   48   5.793E+01                                       6.068E+02   8.502E+00 
   49   2.774E+01                                       4.667E+02   1.824E+01 
   50   1.090E+02                                       9.516E+02   1.944E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.75000000000     
