 # Concentration in FILTERED water [Bq/m3]
#  Cs-137
      time(yr)         box1            box2            box3            box4            box5            box6            box7            box8            box9            box10           box11           box12           box13           box14           box15           box16           box17           box18           box19           box20           box21           box22           box23           box24           box25           box26           box27           box28           box29           box30           box31           box32           box33           box34           box35           box36           box37           box38           box39           box40           box41           box42           box43           box44           box45           box46           box47           box48           box49           box50           box51           box52           box53           
    0.1944000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1945000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1946000E+04  -0.9990000E+03  -0.9990000E+03   0.3306294E-04   0.1944162E-04   0.1904241E-04   0.2030369E-04   0.1956480E-04   0.1913395E-04   0.1899287E-04   0.1885617E-04   0.1866992E-04   0.1838993E-04   0.1816867E-04   0.1951038E-04   0.1804984E-04   0.1771706E-04   0.1813029E-04   0.1770688E-04   0.1753297E-04   0.1758889E-04   0.1744764E-04   0.1744316E-04   0.1745246E-04   0.1741873E-04   0.1749679E-04   0.1767166E-04   0.1804325E-04   0.1847517E-04   0.1881945E-04   0.1925114E-04   0.1930276E-04   0.1940941E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1979666E-04   0.1955351E-04   0.1900903E-04   0.1784580E-04   0.1751936E-04   0.1738312E-04   0.1735472E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1947000E+04  -0.9990000E+03  -0.9990000E+03   0.1803859E-03   0.1245019E-03   0.1232105E-03   0.1269500E-03   0.1242655E-03   0.1226468E-03   0.1221855E-03   0.1216510E-03   0.1209436E-03   0.1197611E-03   0.1184897E-03   0.1226927E-03   0.1178973E-03   0.1165893E-03   0.1182631E-03   0.1165998E-03   0.1158564E-03   0.1160665E-03   0.1154386E-03   0.1154089E-03   0.1153797E-03   0.1151504E-03   0.1154016E-03   0.1161668E-03   0.1178664E-03   0.1193259E-03   0.1201137E-03   0.1213243E-03   0.1219149E-03   0.1227328E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1221929E-03   0.1213721E-03   0.1201183E-03   0.1163936E-03   0.1151538E-03   0.1146247E-03   0.1146518E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1948000E+04  -0.9990000E+03  -0.9990000E+03   0.4085965E-03   0.3181491E-03   0.3162411E-03   0.3215872E-03   0.3172278E-03   0.3146221E-03   0.3139796E-03   0.3131856E-03   0.3121091E-03   0.3103070E-03   0.3083506E-03   0.3148965E-03   0.3075101E-03   0.3055884E-03   0.3083823E-03   0.3057241E-03   0.3045693E-03   0.3049154E-03   0.3038851E-03   0.3038199E-03   0.3037039E-03   0.3032595E-03   0.3035261E-03   0.3046051E-03   0.3071906E-03   0.3092098E-03   0.3099830E-03   0.3114271E-03   0.3124992E-03   0.3140208E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3120246E-03   0.3109169E-03   0.3097188E-03   0.3045889E-03   0.3027932E-03   0.3020834E-03   0.3022820E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1949000E+04  -0.9990000E+03  -0.9990000E+03   0.6677434E-03   0.5697738E-03   0.5672499E-03   0.5745051E-03   0.5686787E-03   0.5652787E-03   0.5644904E-03   0.5635722E-03   0.5622844E-03   0.5602749E-03   0.5584563E-03   0.5676853E-03   0.5577346E-03   0.5555784E-03   0.5592585E-03   0.5558819E-03   0.5545328E-03   0.5550026E-03   0.5537308E-03   0.5536325E-03   0.5534613E-03   0.5528916E-03   0.5530838E-03   0.5541106E-03   0.5568503E-03   0.5591626E-03   0.5600553E-03   0.5617284E-03   0.5628354E-03   0.5646016E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.5627390E-03   0.5614485E-03   0.5601444E-03   0.5540418E-03   0.5520419E-03   0.5513622E-03   0.5516847E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1950000E+04  -0.9990000E+03  -0.9990000E+03   0.9982350E-03   0.9093570E-03   0.9060610E-03   0.9154640E-03   0.9078206E-03   0.9033634E-03   0.9023588E-03   0.9011961E-03   0.8995744E-03   0.8970916E-03   0.8949789E-03   0.9071258E-03   0.8941937E-03   0.8915263E-03   0.8964355E-03   0.8920098E-03   0.8902771E-03   0.8909077E-03   0.8892298E-03   0.8890872E-03   0.8888363E-03   0.8880589E-03   0.8882193E-03   0.8893940E-03   0.8927404E-03   0.8955433E-03   0.8965108E-03   0.8985226E-03   0.8999687E-03   0.9022933E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.8995892E-03   0.8979407E-03   0.8965965E-03   0.8891472E-03   0.8867109E-03   0.8859480E-03   0.8864412E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1951000E+04  -0.9990000E+03  -0.9990000E+03   0.1326301E-02   0.1295069E-02   0.1291489E-02   0.1301698E-02   0.1293160E-02   0.1288240E-02   0.1287217E-02   0.1286050E-02   0.1284384E-02   0.1281955E-02   0.1280218E-02   0.1293930E-02   0.1279697E-02   0.1277126E-02   0.1282632E-02   0.1277827E-02   0.1276055E-02   0.1276771E-02   0.1274957E-02   0.1274777E-02   0.1274442E-02   0.1273544E-02   0.1273520E-02   0.1274436E-02   0.1277570E-02   0.1280235E-02   0.1280937E-02   0.1282744E-02   0.1284207E-02   0.1286732E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1283637E-02   0.1282004E-02   0.1281179E-02   0.1273898E-02   0.1271584E-02   0.1271018E-02   0.1271706E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1952000E+04  -0.9990000E+03  -0.9990000E+03   0.1817044E-02   0.1808400E-02   0.1802206E-02   0.1820719E-02   0.1807250E-02   0.1799505E-02   0.1797618E-02   0.1795662E-02   0.1792893E-02   0.1788951E-02   0.1786424E-02   0.1809276E-02   0.1785492E-02   0.1781122E-02   0.1789393E-02   0.1781914E-02   0.1779161E-02   0.1780267E-02   0.1777582E-02   0.1777345E-02   0.1777027E-02   0.1775885E-02   0.1776177E-02   0.1777828E-02   0.1782785E-02   0.1787902E-02   0.1790623E-02   0.1794990E-02   0.1796594E-02   0.1799699E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1799453E-02   0.1796323E-02   0.1792371E-02   0.1778242E-02   0.1774172E-02   0.1773010E-02   0.1773633E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1953000E+04  -0.9990000E+03  -0.9990000E+03   0.3051069E-02   0.2893811E-02   0.2881126E-02   0.2917974E-02   0.2890622E-02   0.2874447E-02   0.2870248E-02   0.2865498E-02   0.2859054E-02   0.2848858E-02   0.2839330E-02   0.2883027E-02   0.2835231E-02   0.2824101E-02   0.2841216E-02   0.2825051E-02   0.2818390E-02   0.2820598E-02   0.2814558E-02   0.2814135E-02   0.2813566E-02   0.2811101E-02   0.2812581E-02   0.2818207E-02   0.2832213E-02   0.2844683E-02   0.2850897E-02   0.2861097E-02   0.2866177E-02   0.2873988E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.2868830E-02   0.2861457E-02   0.2851937E-02   0.2819236E-02   0.2808792E-02   0.2804972E-02   0.2805948E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
