 # Concentration in FILTERED water [Bq/m3]
#  Cs-137
      time(yr)         box1            box2            box3            box4            box5            box6            box7            box8            box9            box10           box11           box12           box13           box14           box15           box16           box17           box18           box19           box20           box21           box22           box23           box24           box25           box26           box27           box28           box29           box30           box31           box32           box33           box34           box35           box36           box37           box38           box39           box40           box41           box42           box43           box44           box45           box46           box47           box48           box49           box50           box51           box52           box53           
    0.1944000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1945000E+04  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1946000E+04  -0.9990000E+03  -0.9990000E+03   0.1527496E-04   0.2733832E-04   0.2623965E-04   0.2819379E-04   0.2739914E-04   0.2631069E-04   0.2560848E-04   0.2492155E-04   0.2389563E-04   0.2242578E-04   0.2114453E-04   0.2086286E-04   0.2005149E-04   0.1903251E-04   0.1890745E-04   0.1848755E-04   0.1803720E-04   0.1809199E-04   0.1790491E-04   0.1796553E-04   0.1822507E-04   0.1860391E-04   0.1921092E-04   0.2005273E-04   0.2117003E-04   0.2253009E-04   0.2389299E-04   0.2514056E-04   0.2620498E-04   0.2721594E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.2577230E-04   0.2465732E-04   0.2226484E-04   0.2017997E-04   0.1915844E-04   0.1856946E-04   0.1829192E-04  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1947000E+04  -0.9990000E+03  -0.9990000E+03   0.8864846E-04   0.1548357E-03   0.1523490E-03   0.1563733E-03   0.1539305E-03   0.1512139E-03   0.1494698E-03   0.1475212E-03   0.1446531E-03   0.1403280E-03   0.1361671E-03   0.1347961E-03   0.1322137E-03   0.1282996E-03   0.1276679E-03   0.1259955E-03   0.1239098E-03   0.1241119E-03   0.1232381E-03   0.1236460E-03   0.1249440E-03   0.1266667E-03   0.1291889E-03   0.1323681E-03   0.1360061E-03   0.1395852E-03   0.1426086E-03   0.1456317E-03   0.1487391E-03   0.1513959E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1453858E-03   0.1427650E-03   0.1378747E-03   0.1326202E-03   0.1290462E-03   0.1266329E-03   0.1253878E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1948000E+04  -0.9990000E+03  -0.9990000E+03   0.2097525E-03   0.3677120E-03   0.3649183E-03   0.3694355E-03   0.3661379E-03   0.3629486E-03   0.3610049E-03   0.3587450E-03   0.3554279E-03   0.3503532E-03   0.3454107E-03   0.3443571E-03   0.3405283E-03   0.3352779E-03   0.3344659E-03   0.3320901E-03   0.3291021E-03   0.3293811E-03   0.3281151E-03   0.3287571E-03   0.3306486E-03   0.3330721E-03   0.3364966E-03   0.3406017E-03   0.3450487E-03   0.3491060E-03   0.3521844E-03   0.3554105E-03   0.3589872E-03   0.3619190E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3542603E-03   0.3514757E-03   0.3467945E-03   0.3408640E-03   0.3363360E-03   0.3330906E-03   0.3313454E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1949000E+04  -0.9990000E+03  -0.9990000E+03   0.3530358E-03   0.6354488E-03   0.6317492E-03   0.6383405E-03   0.6342467E-03   0.6302319E-03   0.6279227E-03   0.6254534E-03   0.6218082E-03   0.6164263E-03   0.6116269E-03   0.6121477E-03   0.6070431E-03   0.6016357E-03   0.6010482E-03   0.5984070E-03   0.5953857E-03   0.5957190E-03   0.5944087E-03   0.5949955E-03   0.5968546E-03   0.5992420E-03   0.6026129E-03   0.6066128E-03   0.6111227E-03   0.6156755E-03   0.6193848E-03   0.6231139E-03   0.6268732E-03   0.6301372E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.6230316E-03   0.6197050E-03   0.6138238E-03   0.6068841E-03   0.6023052E-03   0.5991512E-03   0.5974703E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1950000E+04  -0.9990000E+03  -0.9990000E+03   0.5386876E-03   0.9961283E-03   0.9918723E-03   0.9994303E-03   0.9942260E-03   0.9894755E-03   0.9868322E-03   0.9839213E-03   0.9796575E-03   0.9733402E-03   0.9677324E-03   0.9688832E-03   0.9622525E-03   0.9554909E-03   0.9548276E-03   0.9513952E-03   0.9475127E-03   0.9479677E-03   0.9462595E-03   0.9469792E-03   0.9493532E-03   0.9523767E-03   0.9565757E-03   0.9614562E-03   0.9668142E-03   0.9719828E-03   0.9759214E-03   0.9800679E-03   0.9844818E-03   0.9882373E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.9791688E-03   0.9754588E-03   0.9694814E-03   0.9616012E-03   0.9560316E-03   0.9521467E-03   0.9500780E-03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1951000E+04  -0.9990000E+03  -0.9990000E+03   0.7325006E-03   0.1390683E-02   0.1386648E-02   0.1394232E-02   0.1388915E-02   0.1384415E-02   0.1382109E-02   0.1379633E-02   0.1376008E-02   0.1370731E-02   0.1366384E-02   0.1369304E-02   0.1362093E-02   0.1355957E-02   0.1355596E-02   0.1352202E-02   0.1348569E-02   0.1349038E-02   0.1347399E-02   0.1348043E-02   0.1350235E-02   0.1352976E-02   0.1356684E-02   0.1360800E-02   0.1365256E-02   0.1369616E-02   0.1372775E-02   0.1376178E-02   0.1379767E-02   0.1382844E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1375476E-02   0.1372322E-02   0.1367693E-02   0.1360814E-02   0.1356031E-02   0.1352668E-02   0.1350852E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1952000E+04  -0.9990000E+03  -0.9990000E+03   0.1005317E-02   0.1957292E-02   0.1946302E-02   0.1966624E-02   0.1956324E-02   0.1945044E-02   0.1938455E-02   0.1931911E-02   0.1922199E-02   0.1908359E-02   0.1896925E-02   0.1899322E-02   0.1886811E-02   0.1875070E-02   0.1874241E-02   0.1868405E-02   0.1862424E-02   0.1863246E-02   0.1860604E-02   0.1861449E-02   0.1864913E-02   0.1869585E-02   0.1876462E-02   0.1885078E-02   0.1895823E-02   0.1908331E-02   0.1919876E-02   0.1930884E-02   0.1940632E-02   0.1949693E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.1934985E-02   0.1924902E-02   0.1905396E-02   0.1885777E-02   0.1875308E-02   0.1868892E-02   0.1865719E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
    0.1953000E+04  -0.9990000E+03  -0.9990000E+03   0.1654731E-02   0.3205846E-02   0.3183638E-02   0.3221353E-02   0.3198830E-02   0.3174829E-02   0.3160061E-02   0.3143921E-02   0.3120146E-02   0.3084748E-02   0.3051992E-02   0.3046535E-02   0.3021107E-02   0.2988643E-02   0.2984295E-02   0.2969548E-02   0.2952148E-02   0.2954040E-02   0.2946603E-02   0.2949768E-02   0.2960413E-02   0.2974487E-02   0.2994923E-02   0.3020357E-02   0.3049739E-02   0.3079516E-02   0.3104754E-02   0.3129944E-02   0.3155063E-02   0.3176786E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03   0.3129967E-02   0.3107647E-02   0.3066759E-02   0.3022104E-02   0.2993010E-02   0.2973650E-02   0.2963725E-02  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03  -0.9990000E+03
