 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.025E+00                                       1.538E+03   1.512E+01 
    2   5.416E+00                                       1.403E+03   7.254E+00 
    3   3.769E+01   1.299E+01   2.185E+00               4.173E+01   1.824E-01 
    4   6.003E+01   3.035E+01   3.798E+00   2.007E-01   1.268E+00   2.996E-03 
    5   6.187E+01   3.063E+01   3.797E+00   1.980E-01   5.745E+00   1.360E-02 
    6   6.086E+01   3.058E+01   3.804E+00               8.380E+01   3.149E-01 
    7   6.218E+01   3.074E+01   3.798E+00   1.977E-01   1.152E+01   2.747E-02 
    8   6.115E+01   3.054E+01   3.792E+00   1.964E-01   1.082E+01   2.538E-02 
    9   5.994E+01   3.029E+01   3.789E+00   1.952E-01   1.049E+01   2.436E-02 
   10   5.946E+01   3.020E+01   3.786E+00   1.943E-01   1.024E+01   2.367E-02 
   11   5.946E+01   3.007E+01   3.782E+00   1.938E-01   7.672E+00   1.770E-02 
   12   5.999E+01   2.981E+01   3.771E+00   1.924E-01   6.055E+00   1.392E-02 
   13   6.018E+01   2.967E+01   3.764E+00   1.909E-01   9.084E+00   2.086E-02 
   14   6.019E+01   2.953E+01   3.776E+00               7.322E+01   2.773E-01 
   15   6.031E+01   2.953E+01   3.761E+00   1.902E-01   9.456E+00   2.180E-02 
   16   6.046E+01   2.937E+01   3.751E+00   1.894E-01   1.055E+01   2.429E-02 
   17   6.027E+01   2.938E+01   3.751E+00   1.901E-01   7.413E+00   1.737E-02 
   18   6.043E+01   2.932E+01   3.747E+00   1.893E-01   1.027E+01   2.351E-02 
   19   6.038E+01   2.926E+01   3.743E+00   1.897E-01   1.043E+01   2.407E-02 
   20   6.030E+01   2.927E+01   3.744E+00   1.907E-01   7.900E+00   1.864E-02 
   21   6.035E+01   2.925E+01   3.742E+00   1.918E-01   4.771E+00   1.124E-02 
   22   6.044E+01   2.927E+01   3.742E+00   1.902E-01   5.543E+00   1.283E-02 
   23   6.056E+01   2.934E+01   3.744E+00   1.893E-01   9.616E+00   2.203E-02 
   24   6.071E+01   2.944E+01   3.748E+00   1.893E-01   1.025E+01   2.347E-02 
   25   6.082E+01   2.955E+01   3.756E+00   1.902E-01   1.042E+01   2.400E-02 
   26   6.095E+01   2.964E+01   3.759E+00   1.909E-01   1.011E+01   2.314E-02 
   27   6.085E+01   2.976E+01   3.766E+00   1.920E-01   1.018E+01   2.336E-02 
   28   6.018E+01   2.996E+01   3.775E+00   1.926E-01   1.052E+01   2.435E-02 
   29   5.991E+01   3.010E+01   3.777E+00   1.935E-01   1.020E+01   2.355E-02 
   30   5.956E+01   3.016E+01   3.782E+00   1.946E-01   9.673E+00   2.279E-02 
   31   6.067E+01   3.050E+01   3.788E+00   1.973E-01   5.223E+00   1.238E-02 
   32   6.284E+01   3.091E+01   3.795E+00   2.016E-01   6.719E-01   1.593E-03 
   33   6.208E+01   3.078E+01                           1.279E+03   1.700E+01 
   34   6.183E+01                                       1.089E+03   1.067E+01 
   35   6.040E+01   3.138E+01                           4.077E+02   5.342E+00 
   36   5.966E+01   3.068E+01                           9.973E+02   1.327E+01 
   37   6.022E+01   3.067E+01   3.784E+00               9.667E+01   3.631E-01 
   38   6.042E+01   3.051E+01   3.781E+00   1.987E-01   3.482E+00   8.342E-03 
   39   6.076E+01   3.005E+01   3.775E+00               1.045E+02   3.953E-01 
   40   6.176E+01   2.972E+01   3.758E+00   1.930E-01   6.150E+00   1.433E-02 
   41   6.226E+01   2.971E+01   3.754E+00   1.932E-01   4.595E+00   1.075E-02 
   42   6.213E+01   2.954E+01   3.749E+00   1.945E-01   2.259E+00   5.250E-03 
   43   6.116E+01   2.948E+01   3.745E+00   1.916E-01   6.275E+00   1.486E-02 
   44   5.719E+01                                       3.928E+03   2.519E+02 
   45   5.329E+01                                       1.058E+03   1.075E+01 
   46   5.820E+01   3.307E+01                           3.769E+02   4.811E+00 
   47   6.047E+01   3.221E+01                           2.757E+02   3.578E+00 
   48   5.898E+01                                       8.202E+02   8.456E+00 
   49   2.823E+01                                       6.343E+02   1.822E+01 
   50   1.393E+02                                       1.567E+03   1.961E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.62500000000     
