 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.025E+00                                       7.309E+02   1.506E+01 
    2   5.070E+00                                       7.353E+02   7.243E+00 
    3   3.840E+01   1.375E+01   2.322E+00               2.125E+01   1.822E-01 
    4   5.902E+01   3.228E+01   3.897E+00   1.989E-01   6.811E-01   2.865E-03 
    5   5.880E+01   3.222E+01   3.894E+00   1.979E-01   2.968E+00   1.243E-02 
    6   5.891E+01   3.235E+01   3.900E+00               4.495E+01   3.132E-01 
    7   5.855E+01   3.225E+01   3.895E+00   1.976E-01   5.711E+00   2.389E-02 
    8   5.819E+01   3.210E+01   3.892E+00   1.971E-01   5.700E+00   2.379E-02 
    9   5.799E+01   3.199E+01   3.889E+00   1.966E-01   5.689E+00   2.368E-02 
   10   5.873E+01   3.213E+01   3.889E+00   1.964E-01   5.635E+00   2.346E-02 
   11   5.907E+01   3.218E+01   3.888E+00   1.962E-01   4.231E+00   1.762E-02 
   12   5.918E+01   3.214E+01   3.885E+00   1.958E-01   3.357E+00   1.396E-02 
   13   5.912E+01   3.203E+01   3.882E+00   1.951E-01   4.971E+00   2.061E-02 
   14   5.912E+01   3.197E+01   3.889E+00               3.643E+01   2.544E-01 
   15   5.905E+01   3.195E+01   3.881E+00   1.948E-01   5.079E+00   2.103E-02 
   16   5.887E+01   3.176E+01   3.878E+00   1.946E-01   5.620E+00   2.325E-02 
   17   5.901E+01   3.185E+01   3.880E+00   1.948E-01   3.679E+00   1.525E-02 
   18   5.880E+01   3.173E+01   3.877E+00   1.945E-01   5.620E+00   2.325E-02 
   19   5.880E+01   3.174E+01   3.875E+00   1.947E-01   5.560E+00   2.302E-02 
   20   5.888E+01   3.177E+01   3.876E+00   1.951E-01   3.805E+00   1.578E-02 
   21   5.879E+01   3.174E+01   3.875E+00   1.956E-01   2.395E+00   9.950E-03 
   22   5.874E+01   3.171E+01   3.875E+00   1.948E-01   2.932E+00   1.214E-02 
   23   5.863E+01   3.167E+01   3.875E+00   1.946E-01   5.275E+00   2.184E-02 
   24   5.854E+01   3.165E+01   3.876E+00   1.946E-01   5.620E+00   2.325E-02 
   25   5.859E+01   3.176E+01   3.878E+00   1.948E-01   5.630E+00   2.330E-02 
   26   5.866E+01   3.186E+01   3.880E+00   1.952E-01   5.641E+00   2.338E-02 
   27   5.879E+01   3.196E+01   3.883E+00   1.955E-01   5.652E+00   2.345E-02 
   28   5.888E+01   3.201E+01   3.884E+00   1.957E-01   5.652E+00   2.347E-02 
   29   5.879E+01   3.201E+01   3.884E+00   1.959E-01   5.580E+00   2.320E-02 
   30   5.866E+01   3.204E+01   3.886E+00   1.962E-01   4.883E+00   2.034E-02 
   31   5.864E+01   3.215E+01   3.888E+00   1.971E-01   2.640E+00   1.103E-02 
   32   5.892E+01   3.232E+01   3.890E+00   1.993E-01   3.600E-01   1.516E-03 
   33   5.915E+01   3.240E+01                           7.520E+02   1.692E+01 
   34   5.975E+01                                       6.310E+02   1.079E+01 
   35   5.937E+01   3.316E+01                           2.399E+02   5.316E+00 
   36   5.972E+01   3.232E+01                           5.847E+02   1.318E+01 
   37   5.931E+01   3.221E+01   3.887E+00               5.183E+01   3.614E-01 
   38   5.939E+01   3.223E+01   3.885E+00   1.971E-01   1.712E+00   7.154E-03 
   39   5.926E+01   3.209E+01   3.884E+00               5.013E+01   3.498E-01 
   40   5.862E+01   3.184E+01   3.880E+00   1.957E-01   3.253E+00   1.352E-02 
   41   5.864E+01   3.179E+01   3.878E+00   1.957E-01   2.399E+00   9.968E-03 
   42   5.862E+01   3.170E+01   3.876E+00   1.956E-01   1.235E+00   5.130E-03 
   43   5.852E+01   3.163E+01   3.875E+00   1.950E-01   2.980E+00   1.233E-02 
   44   5.938E+01                                       2.333E+03   2.553E+02 
   45   6.507E+01                                       6.230E+02   1.085E+01 
   46   6.106E+01   3.482E+01                           2.206E+02   4.764E+00 
   47   6.048E+01   3.394E+01                           1.613E+02   3.544E+00 
   48   5.883E+01                                       4.847E+02   8.524E+00 
   49   2.870E+01                                       3.557E+02   1.823E+01 
   50   7.160E+01                                       4.742E+02   1.919E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1988.85000000000     
