 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   1.023E+00                                       4.749E+03   1.518E+01 
    2   8.398E+00                                       3.138E+03   7.189E+00 
    3   6.047E+01   1.186E+01   1.888E+00               1.172E+02   1.818E-01 
    4   9.418E+01   2.552E+01   3.502E+00   1.912E-01   2.927E+00   2.963E-03 
    5   8.948E+01   2.501E+01   3.498E+00   1.872E-01   1.399E+01   1.385E-02 
    6   9.064E+01   2.542E+01   3.505E+00               2.113E+02   3.126E-01 
    7   8.840E+01   2.518E+01   3.496E+00   1.863E-01   2.866E+01   2.808E-02 
    8   8.547E+01   2.474E+01   3.493E+00   1.851E-01   2.488E+01   2.458E-02 
    9   8.394E+01   2.440E+01   3.491E+00   1.843E-01   2.358E+01   2.334E-02 
   10   8.550E+01   2.443E+01   3.490E+00   1.836E-01   2.328E+01   2.298E-02 
   11   8.941E+01   2.468E+01   3.489E+00   1.828E-01   1.741E+01   1.716E-02 
   12   8.917E+01   2.450E+01   3.487E+00   1.820E-01   1.378E+01   1.355E-02 
   13   8.656E+01   2.405E+01   3.485E+00   1.806E-01   2.266E+01   2.200E-02 
   14   9.210E+01   2.459E+01   3.498E+00               1.764E+02   2.600E-01 
   15   8.783E+01   2.405E+01   3.485E+00   1.796E-01   2.389E+01   2.306E-02 
   16   8.554E+01   2.358E+01   3.481E+00   1.788E-01   2.624E+01   2.533E-02 
   17   8.773E+01   2.389E+01   3.487E+00   1.799E-01   1.805E+01   1.745E-02 
   18   8.349E+01   2.323E+01   3.480E+00   1.788E-01   2.539E+01   2.460E-02 
   19   8.010E+01   2.272E+01   3.477E+00   1.795E-01   2.523E+01   2.453E-02 
   20   8.614E+01   2.356E+01   3.479E+00   1.806E-01   1.847E+01   1.793E-02 
   21   8.421E+01   2.326E+01   3.477E+00   1.814E-01   1.105E+01   1.080E-02 
   22   8.253E+01   2.301E+01   3.476E+00   1.800E-01   1.352E+01   1.316E-02 
   23   8.256E+01   2.302E+01   3.476E+00   1.792E-01   2.335E+01   2.270E-02 
   24   8.187E+01   2.297E+01   3.475E+00   1.791E-01   2.491E+01   2.420E-02 
   25   8.222E+01   2.304E+01   3.476E+00   1.794E-01   2.570E+01   2.490E-02 
   26   8.209E+01   2.306E+01   3.475E+00   1.802E-01   2.407E+01   2.349E-02 
   27   8.136E+01   2.306E+01   3.477E+00   1.811E-01   2.356E+01   2.308E-02 
   28   8.238E+01   2.346E+01   3.481E+00   1.817E-01   2.403E+01   2.355E-02 
   29   8.264E+01   2.381E+01   3.483E+00   1.828E-01   2.300E+01   2.266E-02 
   30   7.680E+01   2.356E+01   3.484E+00   1.838E-01   2.139E+01   2.104E-02 
   31   7.973E+01   2.448E+01   3.486E+00   1.857E-01   1.113E+01   1.106E-02 
   32   8.024E+01   2.484E+01   3.488E+00   1.897E-01   1.528E+00   1.540E-03 
   33   8.137E+01   2.498E+01                           2.692E+03   1.702E+01 
   34   6.938E+01                                       2.552E+03   1.064E+01 
   35   7.192E+01   2.712E+01                           8.652E+02   5.343E+00 
   36   7.306E+01   2.523E+01                           2.098E+03   1.328E+01 
   37   7.872E+01   2.487E+01   3.485E+00               2.430E+02   3.593E-01 
   38   8.170E+01   2.438E+01   3.484E+00   1.851E-01   7.122E+00   7.076E-03 
   39   8.490E+01   2.383E+01   3.482E+00               2.380E+02   3.511E-01 
   40   8.591E+01   2.340E+01   3.473E+00   1.826E-01   1.492E+01   1.461E-02 
   41   8.542E+01   2.325E+01   3.472E+00   1.827E-01   1.076E+01   1.057E-02 
   42   8.224E+01   2.279E+01   3.471E+00   1.842E-01   5.304E+00   5.268E-03 
   43   8.216E+01   2.291E+01   3.473E+00   1.825E-01   1.515E+01   1.474E-02 
   44   4.672E+01                                       9.361E+03   2.527E+02 
   45   5.460E+01                                       2.531E+03   1.081E+01 
   46   7.595E+01   3.208E+01                           7.992E+02   4.810E+00 
   47   8.205E+01   2.924E+01                           5.844E+02   3.581E+00 
   48   7.462E+01                                       1.895E+03   8.474E+00 
   49   2.382E+01                                       1.694E+03   1.825E+01 
   50   1.645E+02                                       3.084E+03   1.954E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1987.50000000000     
