 Concentration in water(filtered)-[Bq/m3], in sediment (dry)-[Bq/t]                            
Cs-137
  Initial concentrations for REGIONAL and LOCAL boxes
  Planar 
 number  1Layer      2Layer      3Layer      4Layer
                                                        sed-top    sed-mid                                                                          
    1   9.339E-01                                       1.232E+03   1.436E+01 
    2   2.113E+00                                       1.246E+03   7.072E+00 
    3   2.100E+01   8.019E+00   2.722E+00               5.550E+01   1.773E-01 
    4   3.367E+01   2.868E+01   4.512E+00   2.338E-01   2.345E+00   3.101E-03 
    5   3.367E+01   2.865E+01   4.509E+00   2.305E-01   1.036E+01   1.404E-02 
    6   3.360E+01   2.878E+01   4.517E+00               1.388E+02   3.118E-01 
    7   3.361E+01   2.872E+01   4.510E+00   2.302E-01   2.031E+01   2.827E-02 
    8   3.361E+01   2.865E+01   4.505E+00   2.286E-01   1.969E+01   2.623E-02 
    9   3.357E+01   2.859E+01   4.503E+00   2.272E-01   1.935E+01   2.524E-02 
   10   3.348E+01   2.852E+01   4.502E+00   2.262E-01   1.902E+01   2.455E-02 
   11   3.363E+01   2.854E+01   4.499E+00   2.255E-01   1.424E+01   1.838E-02 
   12   3.384E+01   2.855E+01   4.492E+00   2.240E-01   1.126E+01   1.446E-02 
   13   3.388E+01   2.852E+01   4.487E+00   2.222E-01   1.673E+01   2.164E-02 
   14   3.419E+01   2.866E+01   4.499E+00               1.154E+02   2.736E-01 
   15   3.401E+01   2.854E+01   4.485E+00   2.214E-01   1.724E+01   2.257E-02 
   16   3.413E+01   2.856E+01   4.475E+00   2.205E-01   1.912E+01   2.515E-02 
   17   3.432E+01   2.869E+01   4.476E+00   2.213E-01   1.294E+01   1.789E-02 
   18   3.419E+01   2.859E+01   4.471E+00   2.203E-01   1.888E+01   2.438E-02 
   19   3.417E+01   2.858E+01   4.467E+00   2.208E-01   1.892E+01   2.491E-02 
   20   3.439E+01   2.871E+01   4.469E+00   2.220E-01   1.356E+01   1.916E-02 
   21   3.435E+01   2.867E+01   4.466E+00   2.233E-01   8.395E+00   1.158E-02 
   22   3.420E+01   2.857E+01   4.466E+00   2.214E-01   1.002E+01   1.327E-02 
   23   3.405E+01   2.850E+01   4.469E+00   2.204E-01   1.770E+01   2.286E-02 
   24   3.372E+01   2.831E+01   4.471E+00   2.203E-01   1.886E+01   2.434E-02 
   25   3.370E+01   2.833E+01   4.479E+00   2.214E-01   1.906E+01   2.486E-02 
   26   3.358E+01   2.826E+01   4.480E+00   2.222E-01   1.882E+01   2.403E-02 
   27   3.321E+01   2.809E+01   4.485E+00   2.234E-01   1.893E+01   2.425E-02 
   28   3.322E+01   2.822E+01   4.493E+00   2.242E-01   1.925E+01   2.521E-02 
   29   3.306E+01   2.821E+01   4.494E+00   2.253E-01   1.887E+01   2.442E-02 
   30   3.330E+01   2.843E+01   4.498E+00   2.265E-01   1.716E+01   2.349E-02 
   31   3.335E+01   2.859E+01   4.502E+00   2.297E-01   9.309E+00   1.276E-02 
   32   3.337E+01   2.869E+01   4.506E+00   2.348E-01   1.241E+00   1.648E-03 
   33   3.342E+01   2.877E+01                           2.351E+03   1.667E+01 
   34   3.298E+01                                       1.162E+03   1.043E+01 
   35   3.262E+01   2.877E+01                           7.313E+02   5.239E+00 
   36   3.259E+01   2.852E+01                           1.830E+03   1.302E+01 
   37   3.268E+01   2.829E+01   4.499E+00               1.600E+02   3.594E-01 
   38   3.310E+01   2.839E+01   4.498E+00   2.315E-01   6.136E+00   8.580E-03 
   39   3.302E+01   2.811E+01   4.492E+00               1.611E+02   3.897E-01 
   40   3.327E+01   2.803E+01   4.478E+00   2.247E-01   1.117E+01   1.482E-02 
   41   3.337E+01   2.804E+01   4.475E+00   2.250E-01   8.290E+00   1.110E-02 
   42   3.360E+01   2.814E+01   4.471E+00   2.265E-01   4.193E+00   5.444E-03 
   43   3.343E+01   2.812E+01   4.467E+00   2.231E-01   1.071E+01   1.526E-02 
   44   3.049E+01                                       4.345E+03   2.465E+02 
   45   3.155E+01                                       1.159E+03   1.051E+01 
   46   3.169E+01   2.856E+01                           6.456E+02   4.718E+00 
   47   3.260E+01   2.857E+01                           4.830E+02   3.508E+00 
   48   3.121E+01                                       9.027E+02   8.258E+00 
   49   1.049E+01                                       5.363E+02   1.753E+01 
   50   4.018E+01                                       1.381E+03   1.890E+01 
   51   0.000E+00                                       0.000E+00   0.000E+00
   52   0.000E+00                                       0.000E+00   0.000E+00
   53   0.000E+00                                       0.000E+00   0.000E+00
   1991.75000000000     
